,similarity_measure,functional_similarity_measure,quality_measure,corr,pval,domain,architecture,representation_dataset,identifier
1080,EigenspaceOverlapScore,JSD,pearsonr,-0.21348332606245055,0.15910649853496245,VISION,ViT_B32,ImageNet100,Normal
1081,EigenspaceOverlapScore,JSD,spearmanr,-0.18484848484848485,0.22413107841583008,VISION,ViT_B32,ImageNet100,Normal
1082,EigenspaceOverlapScore,JSD,kendalltau,-0.1212121212121212,0.24044374685974856,VISION,ViT_B32,ImageNet100,Normal
1083,EigenspaceOverlapScore,Disagreement,pearsonr,0.05986880264483376,0.6960474930978547,VISION,ViT_B32,ImageNet100,Normal
1084,EigenspaceOverlapScore,Disagreement,spearmanr,0.013444493275633575,0.930151384538487,VISION,ViT_B32,ImageNet100,Normal
1085,EigenspaceOverlapScore,Disagreement,kendalltau,0.012195348666382083,0.9064962958801254,VISION,ViT_B32,ImageNet100,Normal
1086,EigenspaceOverlapScore,AbsoluteAccDiff,pearsonr,0.5049113648608204,0.0004044420342838113,VISION,ViT_B32,ImageNet100,Normal
1087,EigenspaceOverlapScore,AbsoluteAccDiff,spearmanr,0.4703207803948505,0.0011135990321403074,VISION,ViT_B32,ImageNet100,Normal
1088,EigenspaceOverlapScore,AbsoluteAccDiff,kendalltau,0.3095825747433099,0.0029166396895624063,VISION,ViT_B32,ImageNet100,Normal
1089,IMDScore,JSD,pearsonr,0.3817510322734567,0.009664155564963047,VISION,ViT_B32,ImageNet100,Normal
1090,IMDScore,JSD,spearmanr,0.4094861660079051,0.0052180796383570005,VISION,ViT_B32,ImageNet100,Normal
1091,IMDScore,JSD,kendalltau,0.2828282828282828,0.006161708932016018,VISION,ViT_B32,ImageNet100,Normal
1092,IMDScore,Disagreement,pearsonr,0.2244612309700651,0.13824741489581316,VISION,ViT_B32,ImageNet100,Normal
1093,IMDScore,Disagreement,spearmanr,0.22651334994290487,0.1345849661409961,VISION,ViT_B32,ImageNet100,Normal
1094,IMDScore,Disagreement,kendalltau,0.16057209077403076,0.12197321672048032,VISION,ViT_B32,ImageNet100,Normal
1095,IMDScore,AbsoluteAccDiff,pearsonr,-0.24529160332573058,0.10435829219824004,VISION,ViT_B32,ImageNet100,Normal
1096,IMDScore,AbsoluteAccDiff,spearmanr,-0.2404667423798759,0.11157501444427123,VISION,ViT_B32,ImageNet100,Normal
1097,IMDScore,AbsoluteAccDiff,kendalltau,-0.167011652164154,0.10834337557693416,VISION,ViT_B32,ImageNet100,Normal
1098,Gulp,JSD,pearsonr,0.27758835656438385,0.06486504951403854,VISION,ViT_B32,ImageNet100,Normal
1099,Gulp,JSD,spearmanr,-0.04743083003952568,0.7570200513653991,VISION,ViT_B32,ImageNet100,Normal
1100,Gulp,JSD,kendalltau,-0.02222222222222222,0.8296027880179901,VISION,ViT_B32,ImageNet100,Normal
1101,Gulp,Disagreement,pearsonr,0.31440369368140014,0.035430783117734496,VISION,ViT_B32,ImageNet100,Normal
1102,Gulp,Disagreement,spearmanr,0.1902659416017359,0.2106064678201447,VISION,ViT_B32,ImageNet100,Normal
1103,Gulp,Disagreement,kendalltau,0.1341488353302029,0.19634000069572677,VISION,ViT_B32,ImageNet100,Normal
1104,Gulp,AbsoluteAccDiff,pearsonr,0.007295095122575329,0.9620665281467462,VISION,ViT_B32,ImageNet100,Normal
1105,Gulp,AbsoluteAccDiff,spearmanr,0.18245941417420408,0.23028158097783089,VISION,ViT_B32,ImageNet100,Normal
1106,Gulp,AbsoluteAccDiff,kendalltau,0.12424037539040726,0.2322933143503796,VISION,ViT_B32,ImageNet100,Normal
1107,LinearRegression,JSD,pearsonr,-0.045956571905322915,0.6671117462750302,VISION,ViT_B32,ImageNet100,Normal
1108,LinearRegression,JSD,spearmanr,-0.12869816007577603,0.22669899564091203,VISION,ViT_B32,ImageNet100,Normal
1109,LinearRegression,JSD,kendalltau,-0.09341015370581751,0.1946765837805544,VISION,ViT_B32,ImageNet100,Normal
1110,LinearRegression,Disagreement,pearsonr,0.10044380403194784,0.3462138540666376,VISION,ViT_B32,ImageNet100,Normal
1111,LinearRegression,Disagreement,spearmanr,0.03869517780150949,0.7172781018970595,VISION,ViT_B32,ImageNet100,Normal
1112,LinearRegression,Disagreement,kendalltau,0.01869523964205945,0.7963196888548736,VISION,ViT_B32,ImageNet100,Normal
1113,LinearRegression,AbsoluteAccDiff,pearsonr,0.15016845910184806,0.1577339745382743,VISION,ViT_B32,ImageNet100,Normal
1114,LinearRegression,AbsoluteAccDiff,spearmanr,0.15327903947876104,0.14920520722979366,VISION,ViT_B32,ImageNet100,Normal
1115,LinearRegression,AbsoluteAccDiff,kendalltau,0.10480683515187716,0.14863612682648805,VISION,ViT_B32,ImageNet100,Normal
1116,JaccardSimilarity,JSD,pearsonr,0.4491871250859934,0.0019665873649356313,VISION,ViT_B32,ImageNet100,Normal
1117,JaccardSimilarity,JSD,spearmanr,0.47035573122529645,0.0011125185135122647,VISION,ViT_B32,ImageNet100,Normal
1118,JaccardSimilarity,JSD,kendalltau,0.31111111111111106,0.0025871771584963063,VISION,ViT_B32,ImageNet100,Normal
1119,JaccardSimilarity,Disagreement,pearsonr,0.2827933789829316,0.059798522166808234,VISION,ViT_B32,ImageNet100,Normal
1120,JaccardSimilarity,Disagreement,spearmanr,0.3418460128466243,0.02154096726558459,VISION,ViT_B32,ImageNet100,Normal
1121,JaccardSimilarity,Disagreement,kendalltau,0.21341860166168644,0.03982752219864403,VISION,ViT_B32,ImageNet100,Normal
1122,JaccardSimilarity,AbsoluteAccDiff,pearsonr,0.07535287167604748,0.6227486903776297,VISION,ViT_B32,ImageNet100,Normal
1123,JaccardSimilarity,AbsoluteAccDiff,spearmanr,-0.012985731427860622,0.9325292196302388,VISION,ViT_B32,ImageNet100,Normal
1124,JaccardSimilarity,AbsoluteAccDiff,kendalltau,-0.006110182396249538,0.9531555877600159,VISION,ViT_B32,ImageNet100,Normal
1125,RankSimilarity,JSD,pearsonr,0.22301952449194523,0.14086440443245715,VISION,ViT_B32,ImageNet100,Normal
1126,RankSimilarity,JSD,spearmanr,0.25085638998682475,0.09648506670719394,VISION,ViT_B32,ImageNet100,Normal
1127,RankSimilarity,JSD,kendalltau,0.16969696969696968,0.10029405526815845,VISION,ViT_B32,ImageNet100,Normal
1128,RankSimilarity,Disagreement,pearsonr,0.19052615165232836,0.2099715206234378,VISION,ViT_B32,ImageNet100,Normal
1129,RankSimilarity,Disagreement,spearmanr,0.14037632684852705,0.35770886727489803,VISION,ViT_B32,ImageNet100,Normal
1130,RankSimilarity,Disagreement,kendalltau,0.08333488255361089,0.4221846833919871,VISION,ViT_B32,ImageNet100,Normal
1131,RankSimilarity,AbsoluteAccDiff,pearsonr,0.175389317016552,0.2491572672178567,VISION,ViT_B32,ImageNet100,Normal
1132,RankSimilarity,AbsoluteAccDiff,spearmanr,0.17454932396433975,0.2514672364158122,VISION,ViT_B32,ImageNet100,Normal
1133,RankSimilarity,AbsoluteAccDiff,kendalltau,0.09776291833999261,0.3472624244875814,VISION,ViT_B32,ImageNet100,Normal
1134,SecondOrderCosineSimilarity,JSD,pearsonr,0.40954140774776293,0.005211409447434879,VISION,ViT_B32,ImageNet100,Normal
1135,SecondOrderCosineSimilarity,JSD,spearmanr,0.4299077733860342,0.0032047109215308568,VISION,ViT_B32,ImageNet100,Normal
1136,SecondOrderCosineSimilarity,JSD,kendalltau,0.2828282828282828,0.006161708932016018,VISION,ViT_B32,ImageNet100,Normal
1137,SecondOrderCosineSimilarity,Disagreement,pearsonr,0.22868917328804925,0.1307812819921794,VISION,ViT_B32,ImageNet100,Normal
1138,SecondOrderCosineSimilarity,Disagreement,spearmanr,0.18789338396485944,0.21645767796247944,VISION,ViT_B32,ImageNet100,Normal
1139,SecondOrderCosineSimilarity,Disagreement,kendalltau,0.11992092855275714,0.24808471288385003,VISION,ViT_B32,ImageNet100,Normal
1140,SecondOrderCosineSimilarity,AbsoluteAccDiff,pearsonr,-0.08483483325932831,0.5795271413762259,VISION,ViT_B32,ImageNet100,Normal
1141,SecondOrderCosineSimilarity,AbsoluteAccDiff,spearmanr,-0.21706605884236058,0.15206100824990004,VISION,ViT_B32,ImageNet100,Normal
1142,SecondOrderCosineSimilarity,AbsoluteAccDiff,kendalltau,-0.14053419511373935,0.17665562616476194,VISION,ViT_B32,ImageNet100,Normal
1143,AlignedCosineSimilarity,JSD,pearsonr,-0.14068935003151484,0.35662709407989746,VISION,ViT_B32,ImageNet100,Normal
1144,AlignedCosineSimilarity,JSD,spearmanr,-0.22002635046113303,0.14641463805618257,VISION,ViT_B32,ImageNet100,Normal
1145,AlignedCosineSimilarity,JSD,kendalltau,-0.12727272727272723,0.2177353805829707,VISION,ViT_B32,ImageNet100,Normal
1146,AlignedCosineSimilarity,Disagreement,pearsonr,-0.05284899452893174,0.7302547872651289,VISION,ViT_B32,ImageNet100,Normal
1147,AlignedCosineSimilarity,Disagreement,spearmanr,-0.07671269692567394,0.616467905453219,VISION,ViT_B32,ImageNet100,Normal
1148,AlignedCosineSimilarity,Disagreement,kendalltau,-0.06910697577616515,0.5056660003415718,VISION,ViT_B32,ImageNet100,Normal
1149,AlignedCosineSimilarity,AbsoluteAccDiff,pearsonr,0.10528498367343113,0.4912542516487075,VISION,ViT_B32,ImageNet100,Normal
1150,AlignedCosineSimilarity,AbsoluteAccDiff,spearmanr,0.07409117829906266,0.628600013836701,VISION,ViT_B32,ImageNet100,Normal
1151,AlignedCosineSimilarity,AbsoluteAccDiff,kendalltau,0.05499164156624584,0.5970130195465999,VISION,ViT_B32,ImageNet100,Normal
1152,OrthogonalAngularShapeMetricCentered,JSD,pearsonr,-0.18425165487699888,0.22565685198641058,VISION,ViT_B32,ImageNet100,Normal
1153,OrthogonalAngularShapeMetricCentered,JSD,spearmanr,-0.25862977602108034,0.08626418152255698,VISION,ViT_B32,ImageNet100,Normal
1154,OrthogonalAngularShapeMetricCentered,JSD,kendalltau,-0.15353535353535352,0.13703789501267608,VISION,ViT_B32,ImageNet100,Normal
1155,OrthogonalAngularShapeMetricCentered,Disagreement,pearsonr,-0.08396262459801218,0.5834456874996247,VISION,ViT_B32,ImageNet100,Normal
1156,OrthogonalAngularShapeMetricCentered,Disagreement,spearmanr,-0.11441000160048964,0.4542485292435716,VISION,ViT_B32,ImageNet100,Normal
1157,OrthogonalAngularShapeMetricCentered,Disagreement,kendalltau,-0.0934976731089293,0.3678439310546242,VISION,ViT_B32,ImageNet100,Normal
1158,OrthogonalAngularShapeMetricCentered,AbsoluteAccDiff,pearsonr,0.09943093736948519,0.5157911723774933,VISION,ViT_B32,ImageNet100,Normal
1159,OrthogonalAngularShapeMetricCentered,AbsoluteAccDiff,spearmanr,0.06749943645750903,0.6595307107358646,VISION,ViT_B32,ImageNet100,Normal
1160,OrthogonalAngularShapeMetricCentered,AbsoluteAccDiff,kendalltau,0.036661094377497226,0.7244879108983574,VISION,ViT_B32,ImageNet100,Normal
1161,OrthogonalProcrustesCenteredAndNormalized,JSD,pearsonr,-0.1845263142653613,0.22495380947956004,VISION,ViT_B32,ImageNet100,Normal
1162,OrthogonalProcrustesCenteredAndNormalized,JSD,spearmanr,-0.2566534914361001,0.08877896187877739,VISION,ViT_B32,ImageNet100,Normal
1163,OrthogonalProcrustesCenteredAndNormalized,JSD,kendalltau,-0.1515151515151515,0.14228142215219058,VISION,ViT_B32,ImageNet100,Normal
1164,OrthogonalProcrustesCenteredAndNormalized,Disagreement,pearsonr,-0.08431683910429587,0.5818528823231951,VISION,ViT_B32,ImageNet100,Normal
1165,OrthogonalProcrustesCenteredAndNormalized,Disagreement,spearmanr,-0.11355324467606201,0.4576571792059694,VISION,ViT_B32,ImageNet100,Normal
1166,OrthogonalProcrustesCenteredAndNormalized,Disagreement,kendalltau,-0.09146511499786561,0.3783487559133164,VISION,ViT_B32,ImageNet100,Normal
1167,OrthogonalProcrustesCenteredAndNormalized,AbsoluteAccDiff,pearsonr,0.09971026205281214,0.5146066290724688,VISION,ViT_B32,ImageNet100,Normal
1168,OrthogonalProcrustesCenteredAndNormalized,AbsoluteAccDiff,spearmanr,0.07046572028620816,0.6455383872189235,VISION,ViT_B32,ImageNet100,Normal
1169,OrthogonalProcrustesCenteredAndNormalized,AbsoluteAccDiff,kendalltau,0.03869782184291374,0.709856580153453,VISION,ViT_B32,ImageNet100,Normal
1170,PermutationProcrustes,JSD,pearsonr,0.4215598726307373,0.003925516776432782,VISION,ViT_B32,ImageNet100,Normal
1171,PermutationProcrustes,JSD,spearmanr,0.3648221343873518,0.013738968144822684,VISION,ViT_B32,ImageNet100,Normal
1172,PermutationProcrustes,JSD,kendalltau,0.2404040404040404,0.01990190532497523,VISION,ViT_B32,ImageNet100,Normal
1173,PermutationProcrustes,Disagreement,pearsonr,0.4322537832245065,0.00302433793422488,VISION,ViT_B32,ImageNet100,Normal
1174,PermutationProcrustes,Disagreement,spearmanr,0.37407325408086356,0.011361098312410157,VISION,ViT_B32,ImageNet100,Normal
1175,PermutationProcrustes,Disagreement,kendalltau,0.25203720577189637,0.015203833772717227,VISION,ViT_B32,ImageNet100,Normal
1176,PermutationProcrustes,AbsoluteAccDiff,pearsonr,-0.014002627210296242,0.9272593010456156,VISION,ViT_B32,ImageNet100,Normal
1177,PermutationProcrustes,AbsoluteAccDiff,spearmanr,-0.05853466755299612,0.7025053680981357,VISION,ViT_B32,ImageNet100,Normal
1178,PermutationProcrustes,AbsoluteAccDiff,kendalltau,-0.024440729584998152,0.8142257038823608,VISION,ViT_B32,ImageNet100,Normal
1179,ProcrustesSizeAndShapeDistance,JSD,pearsonr,-0.041103053223460265,0.7886362787779614,VISION,ViT_B32,ImageNet100,Normal
1180,ProcrustesSizeAndShapeDistance,JSD,spearmanr,-0.0525691699604743,0.7316296713266772,VISION,ViT_B32,ImageNet100,Normal
1181,ProcrustesSizeAndShapeDistance,JSD,kendalltau,-0.032323232323232316,0.7542546545226404,VISION,ViT_B32,ImageNet100,Normal
1182,ProcrustesSizeAndShapeDistance,Disagreement,pearsonr,-0.03152398764384066,0.8371271638295186,VISION,ViT_B32,ImageNet100,Normal
1183,ProcrustesSizeAndShapeDistance,Disagreement,spearmanr,-0.06524533501410411,0.6702412845415284,VISION,ViT_B32,ImageNet100,Normal
1184,ProcrustesSizeAndShapeDistance,Disagreement,kendalltau,-0.05691162710978305,0.5835942561344405,VISION,ViT_B32,ImageNet100,Normal
1185,ProcrustesSizeAndShapeDistance,AbsoluteAccDiff,pearsonr,0.24225753155359037,0.10885341466337187,VISION,ViT_B32,ImageNet100,Normal
1186,ProcrustesSizeAndShapeDistance,AbsoluteAccDiff,spearmanr,0.16255235381271219,0.2860328610854219,VISION,ViT_B32,ImageNet100,Normal
1187,ProcrustesSizeAndShapeDistance,AbsoluteAccDiff,kendalltau,0.10387310073624215,0.31796084192792406,VISION,ViT_B32,ImageNet100,Normal
1188,RSA,JSD,pearsonr,-0.11639176626566425,0.4464171423238178,VISION,ViT_B32,ImageNet100,Normal
1189,RSA,JSD,spearmanr,-0.10922266139657441,0.4750967314675597,VISION,ViT_B32,ImageNet100,Normal
1190,RSA,JSD,kendalltau,-0.06666666666666665,0.5185169930451219,VISION,ViT_B32,ImageNet100,Normal
1191,RSA,Disagreement,pearsonr,-0.00041293332937516764,0.9978520261958286,VISION,ViT_B32,ImageNet100,Normal
1192,RSA,Disagreement,spearmanr,0.0005931394092191283,0.996914643977138,VISION,ViT_B32,ImageNet100,Normal
1193,RSA,Disagreement,kendalltau,-0.008130232444254721,0.9375846204087098,VISION,ViT_B32,ImageNet100,Normal
1194,RSA,AbsoluteAccDiff,pearsonr,-0.1468224184968348,0.33583459867608256,VISION,ViT_B32,ImageNet100,Normal
1195,RSA,AbsoluteAccDiff,spearmanr,-0.12464983822377888,0.41459429519797997,VISION,ViT_B32,ImageNet100,Normal
1196,RSA,AbsoluteAccDiff,kendalltau,-0.08757928101291004,0.39978516383438567,VISION,ViT_B32,ImageNet100,Normal
1197,RSMNormDifference,JSD,pearsonr,-0.023066425612240933,0.8804490833413258,VISION,ViT_B32,ImageNet100,Normal
1198,RSMNormDifference,JSD,spearmanr,0.01963109354413702,0.8981522521410324,VISION,ViT_B32,ImageNet100,Normal
1199,RSMNormDifference,JSD,kendalltau,0.028282828282828278,0.7841576649247053,VISION,ViT_B32,ImageNet100,Normal
1200,RSMNormDifference,Disagreement,pearsonr,-0.16596680537013048,0.2758947653746173,VISION,ViT_B32,ImageNet100,Normal
1201,RSMNormDifference,Disagreement,spearmanr,-0.20944411583315442,0.16733203739740607,VISION,ViT_B32,ImageNet100,Normal
1202,RSMNormDifference,Disagreement,kendalltau,-0.1382139515523303,0.18312238195871888,VISION,ViT_B32,ImageNet100,Normal
1203,RSMNormDifference,AbsoluteAccDiff,pearsonr,0.0643398496543865,0.6745622036569439,VISION,ViT_B32,ImageNet100,Normal
1204,RSMNormDifference,AbsoluteAccDiff,spearmanr,0.010085365017577032,0.947574885406934,VISION,ViT_B32,ImageNet100,Normal
1205,RSMNormDifference,AbsoluteAccDiff,kendalltau,0.020367274654165126,0.8447548809993419,VISION,ViT_B32,ImageNet100,Normal
1206,ConcentricityDifference,JSD,pearsonr,-0.06493684054970728,0.6717122277343112,VISION,ViT_B32,ImageNet100,Normal
1207,ConcentricityDifference,JSD,spearmanr,-0.11001317523056652,0.47188727737778235,VISION,ViT_B32,ImageNet100,Normal
1208,ConcentricityDifference,JSD,kendalltau,-0.07272727272727272,0.48122914142131556,VISION,ViT_B32,ImageNet100,Normal
1209,ConcentricityDifference,Disagreement,pearsonr,-0.09829067945185052,0.5206408243586274,VISION,ViT_B32,ImageNet100,Normal
1210,ConcentricityDifference,Disagreement,spearmanr,-0.08139190782062483,0.5950637642920408,VISION,ViT_B32,ImageNet100,Normal
1211,ConcentricityDifference,Disagreement,kendalltau,-0.04471627844340097,0.6666987587015862,VISION,ViT_B32,ImageNet100,Normal
1212,ConcentricityDifference,AbsoluteAccDiff,pearsonr,-0.08628896166256234,0.5730208465550608,VISION,ViT_B32,ImageNet100,Normal
1213,ConcentricityDifference,AbsoluteAccDiff,spearmanr,0.003295870920776808,0.9828569730790684,VISION,ViT_B32,ImageNet100,Normal
1214,ConcentricityDifference,AbsoluteAccDiff,kendalltau,-0.00814690986166605,0.9375687001882693,VISION,ViT_B32,ImageNet100,Normal
1215,MagnitudeDifference,JSD,pearsonr,-0.045680495510339154,0.7657287021318256,VISION,ViT_B32,ImageNet100,Normal
1216,MagnitudeDifference,JSD,spearmanr,0.020421607378129113,0.8940738762988345,VISION,ViT_B32,ImageNet100,Normal
1217,MagnitudeDifference,JSD,kendalltau,0.0040404040404040395,0.9687873175378082,VISION,ViT_B32,ImageNet100,Normal
1218,MagnitudeDifference,Disagreement,pearsonr,-0.09145211074634077,0.5501935025917827,VISION,ViT_B32,ImageNet100,Normal
1219,MagnitudeDifference,Disagreement,spearmanr,-0.013708110790842077,0.9287852840815898,VISION,ViT_B32,ImageNet100,Normal
1220,MagnitudeDifference,Disagreement,kendalltau,-0.012195348666382083,0.9064962958801254,VISION,ViT_B32,ImageNet100,Normal
1221,MagnitudeDifference,AbsoluteAccDiff,pearsonr,0.051079871943691964,0.7389610543232685,VISION,ViT_B32,ImageNet100,Normal
1222,MagnitudeDifference,AbsoluteAccDiff,spearmanr,0.0650604919761342,0.6711224950439807,VISION,ViT_B32,ImageNet100,Normal
1223,MagnitudeDifference,AbsoluteAccDiff,kendalltau,0.04073454930833025,0.6953314519715932,VISION,ViT_B32,ImageNet100,Normal
1224,UniformityDifference,JSD,pearsonr,,,VISION,ViT_B32,ImageNet100,Normal
1225,UniformityDifference,JSD,spearmanr,,,VISION,ViT_B32,ImageNet100,Normal
1226,UniformityDifference,JSD,kendalltau,,,VISION,ViT_B32,ImageNet100,Normal
1227,UniformityDifference,Disagreement,pearsonr,,,VISION,ViT_B32,ImageNet100,Normal
1228,UniformityDifference,Disagreement,spearmanr,,,VISION,ViT_B32,ImageNet100,Normal
1229,UniformityDifference,Disagreement,kendalltau,,,VISION,ViT_B32,ImageNet100,Normal
1230,UniformityDifference,AbsoluteAccDiff,pearsonr,,,VISION,ViT_B32,ImageNet100,Normal
1231,UniformityDifference,AbsoluteAccDiff,spearmanr,,,VISION,ViT_B32,ImageNet100,Normal
1232,UniformityDifference,AbsoluteAccDiff,kendalltau,,,VISION,ViT_B32,ImageNet100,Normal
1233,CKA,JSD,pearsonr,-0.020675963211973056,0.8927621866831758,VISION,ViT_B32,ImageNet100,Normal
1234,CKA,JSD,spearmanr,0.04400527009222661,0.7740905041419016,VISION,ViT_B32,ImageNet100,Normal
1235,CKA,JSD,kendalltau,0.0303030303030303,0.7691632382292762,VISION,ViT_B32,ImageNet100,Normal
1236,CKA,Disagreement,pearsonr,-0.005210533947104459,0.9729011280772637,VISION,ViT_B32,ImageNet100,Normal
1237,CKA,Disagreement,spearmanr,0.003163410182502017,0.9835458535018546,VISION,ViT_B32,ImageNet100,Normal
1238,CKA,Disagreement,kendalltau,-0.006097674333191042,0.9531675439559986,VISION,ViT_B32,ImageNet100,Normal
1239,CKA,AbsoluteAccDiff,pearsonr,-0.2564991987039187,0.08897766870757386,VISION,ViT_B32,ImageNet100,Normal
1240,CKA,AbsoluteAccDiff,spearmanr,-0.25773710600474636,0.08739312355904809,VISION,ViT_B32,ImageNet100,Normal
1241,CKA,AbsoluteAccDiff,kendalltau,-0.18534219935290264,0.07476268242952525,VISION,ViT_B32,ImageNet100,Normal
1242,PWCCA,JSD,pearsonr,-0.3109062941127944,0.0028583305883507727,VISION,ViT_L32,ImageNet100,Normal
1243,PWCCA,JSD,spearmanr,-0.23915200574981718,0.02319971018474228,VISION,ViT_L32,ImageNet100,Normal
1244,PWCCA,JSD,kendalltau,-0.1597012305293009,0.026607647723421137,VISION,ViT_L32,ImageNet100,Normal
1245,PWCCA,Disagreement,pearsonr,-0.24905181001140986,0.017927405742248905,VISION,ViT_L32,ImageNet100,Normal
1246,PWCCA,Disagreement,spearmanr,-0.1847312022869735,0.08132452854046603,VISION,ViT_L32,ImageNet100,Normal
1247,PWCCA,Disagreement,kendalltau,-0.1325493887603465,0.06660601876890107,VISION,ViT_L32,ImageNet100,Normal
1248,PWCCA,AbsoluteAccDiff,pearsonr,0.10120347171055653,0.34255989091881167,VISION,ViT_L32,ImageNet100,Normal
1249,PWCCA,AbsoluteAccDiff,spearmanr,0.088100708279662,0.4089624793552248,VISION,ViT_L32,ImageNet100,Normal
1250,PWCCA,AbsoluteAccDiff,kendalltau,0.06358359748240022,0.3828782935129712,VISION,ViT_L32,ImageNet100,Normal
1251,SVCCA,JSD,pearsonr,0.20709485790010948,0.1722555828951241,VISION,ViT_L32,ImageNet100,Normal
1252,SVCCA,JSD,spearmanr,0.18168642951251648,0.23229612660287133,VISION,ViT_L32,ImageNet100,Normal
1253,SVCCA,JSD,kendalltau,0.12929292929292927,0.21051997317658577,VISION,ViT_L32,ImageNet100,Normal
1254,SVCCA,Disagreement,pearsonr,0.21266133606070428,0.16075601837423695,VISION,ViT_L32,ImageNet100,Normal
1255,SVCCA,Disagreement,spearmanr,0.07478914334639941,0.6253602674874248,VISION,ViT_L32,ImageNet100,Normal
1256,SVCCA,Disagreement,kendalltau,0.025342278100470735,0.8067291852718751,VISION,ViT_L32,ImageNet100,Normal
1257,SVCCA,AbsoluteAccDiff,pearsonr,-0.15640549005108836,0.30488838999321044,VISION,ViT_L32,ImageNet100,Normal
1258,SVCCA,AbsoluteAccDiff,spearmanr,-0.16525446332270627,0.2779900572343057,VISION,ViT_L32,ImageNet100,Normal
1259,SVCCA,AbsoluteAccDiff,kendalltau,-0.11561047605676715,0.2683202402675626,VISION,ViT_L32,ImageNet100,Normal
1260,HardCorrelationMatch,JSD,pearsonr,-0.27720514952378844,0.06525115901175876,VISION,ViT_L32,ImageNet100,Normal
1261,HardCorrelationMatch,JSD,spearmanr,-0.25994729907773384,0.08461873510506497,VISION,ViT_L32,ImageNet100,Normal
1262,HardCorrelationMatch,JSD,kendalltau,-0.16767676767676765,0.10440460666453813,VISION,ViT_L32,ImageNet100,Normal
1263,HardCorrelationMatch,Disagreement,pearsonr,-0.1815416183900095,0.2326748696681586,VISION,ViT_L32,ImageNet100,Normal
1264,HardCorrelationMatch,Disagreement,spearmanr,-0.16328413851310813,0.2838398913695267,VISION,ViT_L32,ImageNet100,Normal
1265,HardCorrelationMatch,Disagreement,kendalltau,-0.12265662600627834,0.23637540856643535,VISION,ViT_L32,ImageNet100,Normal
1266,HardCorrelationMatch,AbsoluteAccDiff,pearsonr,-0.16497024960411738,0.27882895559282883,VISION,ViT_L32,ImageNet100,Normal
1267,HardCorrelationMatch,AbsoluteAccDiff,spearmanr,-0.17316768582818304,0.2552979793791676,VISION,ViT_L32,ImageNet100,Normal
1268,HardCorrelationMatch,AbsoluteAccDiff,kendalltau,-0.12993389786910997,0.21346936769811953,VISION,ViT_L32,ImageNet100,Normal
1269,SoftCorrelationMatch,JSD,pearsonr,-0.3011910560334924,0.04437290471073769,VISION,ViT_L32,ImageNet100,Normal
1270,SoftCorrelationMatch,JSD,spearmanr,-0.30500658761528326,0.04162003965354821,VISION,ViT_L32,ImageNet100,Normal
1271,SoftCorrelationMatch,JSD,kendalltau,-0.18989898989898987,0.06590399155304907,VISION,ViT_L32,ImageNet100,Normal
1272,SoftCorrelationMatch,Disagreement,pearsonr,-0.18515592500036332,0.22334790163534846,VISION,ViT_L32,ImageNet100,Normal
1273,SoftCorrelationMatch,Disagreement,spearmanr,-0.16387718017841,0.28207077555744314,VISION,ViT_L32,ImageNet100,Normal
1274,SoftCorrelationMatch,Disagreement,kendalltau,-0.12671139050235367,0.22123952670351033,VISION,ViT_L32,ImageNet100,Normal
1275,SoftCorrelationMatch,AbsoluteAccDiff,pearsonr,-0.1619489988677993,0.2878492433655911,VISION,ViT_L32,ImageNet100,Normal
1276,SoftCorrelationMatch,AbsoluteAccDiff,spearmanr,-0.19413772546769642,0.20129655367219695,VISION,ViT_L32,ImageNet100,Normal
1277,SoftCorrelationMatch,AbsoluteAccDiff,kendalltau,-0.15653453837774667,0.13393175028285417,VISION,ViT_L32,ImageNet100,Normal
1278,DistanceCorrelation,JSD,pearsonr,-0.1573196178265107,0.30203507742759356,VISION,ViT_L32,ImageNet100,Normal
1279,DistanceCorrelation,JSD,spearmanr,-0.11646903820816862,0.44611329462056526,VISION,ViT_L32,ImageNet100,Normal
1280,DistanceCorrelation,JSD,kendalltau,-0.08686868686868686,0.40019137260551985,VISION,ViT_L32,ImageNet100,Normal
1281,DistanceCorrelation,Disagreement,pearsonr,-0.08257863957126704,0.589687794839645,VISION,ViT_L32,ImageNet100,Normal
1282,DistanceCorrelation,Disagreement,spearmanr,-0.05205587950982867,0.7341538210217484,VISION,ViT_L32,ImageNet100,Normal
1283,DistanceCorrelation,Disagreement,kendalltau,-0.041561336084772,0.6882564520543517,VISION,ViT_L32,ImageNet100,Normal
1284,DistanceCorrelation,AbsoluteAccDiff,pearsonr,0.07397015639088768,0.6291624663886534,VISION,ViT_L32,ImageNet100,Normal
1285,DistanceCorrelation,AbsoluteAccDiff,spearmanr,0.03237826875157573,0.83277549032436,VISION,ViT_L32,ImageNet100,Normal
1286,DistanceCorrelation,AbsoluteAccDiff,kendalltau,0.013300320254318343,0.8986657773442233,VISION,ViT_L32,ImageNet100,Normal
1287,EigenspaceOverlapScore,JSD,pearsonr,-0.36904283408943744,0.012606171848907713,VISION,ViT_L32,ImageNet100,Normal
1288,EigenspaceOverlapScore,JSD,spearmanr,-0.28102766798418966,0.06148049414868738,VISION,ViT_L32,ImageNet100,Normal
1289,EigenspaceOverlapScore,JSD,kendalltau,-0.18989898989898987,0.06590399155304907,VISION,ViT_L32,ImageNet100,Normal
